vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 80.000, 94930.000, 9407.0, 1920, 276480.000, 9.269445180892944, 80.000, 92220.146, 9136.0, 1920, 276480.000, 19.43394660949707, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 70.000, 186891.435, 18476.0, 4800, 681984.000, 27.04642415046692, 70.000, 183041.748, 18091.0, 4800, 681984.000, 53.141900062561035, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 70.000, 149436.276, 14780.0, 3840, 522240.000, 20.385119199752808, 70.000, 146256.491, 14462.0, 3840, 522240.000, 41.5927209854126, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 70.000, 372990.592, 36892.0, 9600, 1296373.975, 65.5477557182312, 70.000, 366371.161, 36230.0, 9600, 1296373.975, 118.88045001029968, 

# rerun
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 70.000, 78101.459, 7720.0, 1920, 276480.000, 8.950582027435303, 70.000, 78101.459, 7720.0, 1920, 276480.000, 16.644601106643677, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 70.000, 198019.619, 19578.0, 4800, 681984.000, 32.07931566238403, 70.000, 198019.619, 19578.0, 4800, 681984.000, 53.05938267707825, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 56.000, 119882.509, 11816.0, 3840, 520704.000, 19.56533169746399, 56.000, 119862.509, 11814.0, 3840, 520704.000, 36.266600370407104, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 70.000, 399074.013, 39478.0, 9600, 1295616.000, 61.41282534599304, 70.000, 399074.013, 39478.0, 9600, 1295616.000, 104.07396960258484, 

vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 70.000, 78101.459, 7720.0, 1920, 276480.000, 9.028733730316162, 70.000, 78101.459, 7720.0, 1920, 276480.000, 16.8676438331604, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 70.000, 198019.619, 19578.0, 4800, 681984.000, 32.28026723861694, 70.000, 198019.619, 19578.0, 4800, 681984.000, 52.686166763305664, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 56.000, 119882.509, 11816.0, 3840, 520704.000, 19.46205711364746, 56.000, 119862.509, 11814.0, 3840, 520704.000, 36.34985828399658, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 70.000, 399074.013, 39478.0, 9600, 1295616.000, 63.13744592666626, 70.000, 399074.013, 39478.0, 9600, 1295616.000, 105.45042371749878, 

vary_topo_size_dc_topo_tenant, h-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 70.000, 77872.736, 7700.0, 1920, 276480.000, 14.131537437438965, 70.000, 76992.860, 7612.0, 1920, 276480.000, 23.34182333946228, 
vary_topo_size_dc_topo_tenant, h-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 70.000, 196318.915, 19416.0, 4800, 681984.000, 44.942354679107666, 70.000, 193979.620, 19182.0, 4800, 681984.000, 69.0088701248169, 
vary_topo_size_dc_topo_tenant, h-noinit, overlay=tenant;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 70.000, 158042.232, 15638.0, 3840, 522240.000, 32.66811919212341, 70.000, 155952.606, 15429.0, 3840, 522240.000, 50.969619035720825, 
vary_topo_size_dc_topo_tenant, h-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 56.000, 264369.545, 26024.0, 9600, 1295616.000, 127.4145736694336, 56.000, 265160.603, 26103.0, 9600, 1295616.000, 176.75843596458435, 

