vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=0;num_cpus=20, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.157319, 93.333, 1263.339, 125.0, 20, 79.402, 0.195931, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=2;num_cpus=20, 87.500, 1214.289, 121.0, 20, 25.480, 0.233227, 87.500, 1214.289, 121.0, 20, 25.480, 0.240011, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=3;num_cpus=20, 87.500, 1235.002, 123.0, 20, 29.729, 0.221397, 87.500, 1185.002, 118.0, 20, 29.729, 0.290652, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=4;num_cpus=20, 87.500, 1185.715, 118.0, 20, 33.977, 0.225018, 87.500, 1165.715, 116.0, 20, 33.977, 0.237413, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=5;num_cpus=20, 87.500, 1196.428, 119.0, 20, 38.226, 0.210120, 87.500, 1166.428, 116.0, 20, 38.226, 0.220484, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=6;num_cpus=20, 87.500, 1207.141, 120.0, 20, 42.474, 0.208454, 87.500, 1147.141, 114.0, 20, 42.474, 0.271456, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=7;num_cpus=20, 93.333, 1337.854, 132.99999999999997, 20, 46.723, 0.196575, 93.333, 1337.854, 132.99999999999997, 20, 46.723, 0.211770, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=8;num_cpus=20, 93.333, 1328.567, 131.99999999999997, 20, 50.971, 0.200170, 93.333, 1328.567, 131.99999999999997, 20, 50.971, 0.213602, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=9;num_cpus=20, 87.500, 1179.280, 117.0, 20, 55.220, 0.188534, 87.500, 1119.280, 111.0, 20, 55.220, 0.245876, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=10;num_cpus=20, 93.333, 1309.993, 129.99999999999997, 20, 59.468, 0.193134, 93.333, 1309.993, 129.99999999999997, 20, 59.468, 0.194575, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=11;num_cpus=20, 93.333, 1300.707, 128.99999999999997, 20, 63.717, 0.234920, 93.333, 1300.707, 128.99999999999997, 20, 63.717, 0.190074, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=12;num_cpus=20, 93.333, 1291.420, 127.99999999999997, 20, 67.965, 0.174451, 93.333, 1291.420, 127.99999999999997, 20, 67.965, 0.200522, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=13;num_cpus=20, 93.333, 1282.133, 126.99999999999997, 20, 72.214, 0.171231, 93.333, 1282.133, 126.99999999999997, 20, 72.214, 0.191879, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=14;num_cpus=20, 93.333, 1272.846, 125.99999999999997, 20, 76.462, 0.168464, 93.333, 1272.846, 125.99999999999997, 20, 76.462, 0.176906, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=15;num_cpus=20, 93.333, 1263.559, 124.99999999999997, 20, 80.711, 0.167417, 93.333, 1263.559, 124.99999999999997, 20, 80.711, 0.173333, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=16;num_cpus=20, 93.333, 1413.702, 139.99999999999997, 20, 81.562, 0.222131, 93.333, 1263.515, 124.99999999999997, 20, 80.449, 0.198692, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=17;num_cpus=20, 93.333, 1413.702, 139.99999999999997, 20, 81.562, 0.217638, 93.333, 1263.472, 124.99999999999999, 20, 80.194, 0.228444, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=18;num_cpus=20, 93.333, 1413.702, 139.99999999999997, 20, 81.561, 0.217444, 93.333, 1263.427, 124.99999999999997, 20, 79.926, 0.248127, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=19;num_cpus=20, 93.333, 1413.701, 139.99999999999997, 20, 81.561, 0.303749, 93.333, 1263.383, 124.99999999999997, 20, 79.664, 0.260767, 
vary_cluster_size_cpu_triangle2, v-noinit, cluster_size=20;num_cpus=20, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.221873, 93.333, 1263.339, 124.99999999999999, 20, 79.402, 0.243586, 
