vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 80.000, 94930.000, 9407.0, 1920, 276480.000, 10.800021409988403, 80.000, 92190.170, 9133.0, 1920, 276480.000, 22.910420656204224, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 70.000, 186891.435, 18476.0, 4800, 681984.000, 30.867856979370117, 70.000, 183011.759, 18088.0, 4800, 681984.000, 61.821266889572144, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 70.000, 149436.276, 14780.0, 3840, 522240.000, 23.7183518409729, 70.000, 146206.495, 14457.000000000005, 3840, 522240.000, 48.15730667114258, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 70.000, 372990.592, 36892.0, 9600, 1296373.975, 73.43988704681396, 70.000, 366311.101, 36224.0, 9600, 1296373.975, 136.7473635673523, 

# after reverting to 48 KB switches
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 80.000, 91153.230, 9017.000000000011, 1920, 276474.444, 10.451371192932129, 80.000, 88703.244, 8772.000000000015, 1920, 276474.444, 19.75936484336853, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 80.000, 229136.211, 22670.0, 4800, 681972.467, 30.61542057991028, 80.000, 223876.476, 22144.0, 4800, 681972.467, 55.40657925605774, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 80.000, 184681.644, 18281.0, 3840, 522229.440, 24.066469192504883, 80.000, 181221.722, 17935.0, 3840, 522229.440, 47.135704040527344, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 80.000, 462064.845, 45741.0, 9600, 1296348.271, 99.5764627456665, 80.000, 452825.152, 44817.0, 9600, 1296348.271, 149.70197010040283, 

# 512 without mem condition
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 70.000, 74129.154, 7314.0, 1920, 274719.457, 12.115134000778198, 70.000, 74129.154, 7314.0, 1920, 274719.457, 19.62434959411621, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 70.000, 188074.448, 18562.0, 4800, 678898.547, 44.9675076007843, 70.000, 188074.448, 18562.0, 4800, 678898.547, 64.50291442871094, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 70.000, 151427.212, 14954.0, 3840, 519877.266, 30.02189302444458, 70.000, 151427.212, 14954.0, 3840, 519877.266, 46.10686659812927, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 70.000, 381313.484, 37662.0, 9600, 1290009.176, 149.17924070358276, 70.000, 381313.484, 37662.0, 9600, 1290009.176, 184.4356963634491, 

# 512 with mem
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 70.000, 78391.968, 7752.0, 1920, 276480.000, 7.698740720748901, 70.000, 78391.968, 7752.0, 1920, 276480.000, 13.862010478973389, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 56.000, 125438.261, 12328.0, 4800, 681216.000, 28.367932081222534, 56.000, 125458.261, 12330.0, 4800, 681216.000, 46.06840252876282, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 70.000, 158818.282, 15716.0, 3840, 521472.000, 18.168421745300293, 70.000, 158818.282, 15716.0, 3840, 521472.000, 31.968830585479736, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 56.000, 251547.306, 24742.0, 9600, 1295616.000, 56.45803236961365, 56.000, 251587.306, 24746.0, 9600, 1295616.000, 90.74725699424744, 
